,rotation,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,dered_u,dered_g,dered_r,dered_i,dered_z
12711,ccw,17.24188,15.696,14.96035,14.555570000000001,14.269739999999999,0.01647321,0.003018293,0.002582658,0.002651558,0.004355095,17.0785,15.575779999999998,14.87315,14.489460000000001,14.22286
12712,ccw,17.37947,16.066329999999997,15.45139,15.101189999999999,14.863710000000001,0.03577389,0.00401198,0.0035405159999999996,0.0034598759999999998,0.006866146,17.26057,15.97885,15.387939999999999,15.05308,14.82959
12713,ccw,16.76876,15.1406,14.385810000000001,13.985420000000001,13.738129999999998,0.01794753,0.002730418,0.0023381,0.002401571,0.004063130999999999,16.622320000000002,15.03285,14.30766,13.926160000000001,13.69612
12714,ccw,16.89367,15.186520000000002,14.402079999999998,13.97296,13.6751,0.02316909,0.002930931,0.002428385,0.002432482,0.0039276,16.694020000000002,15.039620000000001,14.295539999999999,13.892170000000002,13.617820000000002
12715,ccw,18.55195,16.96806,16.16839,15.76205,15.46899,0.04728462,0.005473637,0.004183292,0.004347353,0.008925805,18.344079999999998,16.81511,16.05746,15.677929999999998,15.40935
12716,ccw,16.86889,15.61965,15.007229999999998,14.66515,14.39511,0.01715997,0.0031351390000000003,0.00287782,0.0030010709999999997,0.005854791999999999,16.72496,15.51375,14.93043,14.606910000000001,14.35382
12717,ccw,19.67952,17.69247,16.8531,16.4413,16.10531,0.1023196,0.007447792,0.005442049,0.005630434,0.01307739,19.542379999999998,17.59157,16.77992,16.3858,16.06597
12718,ccw,17.08889,15.853620000000001,15.21982,14.79393,14.52944,0.01613387,0.003205705,0.002803242,0.002751661,0.004842026,16.93575,15.74094,15.1381,14.73196,14.4855
12719,ccw,17.73934,16.247510000000002,15.5809,15.18317,14.93944,0.03947302,0.004506313,0.0037284090000000002,0.003688148,0.008331038,17.56587,16.11988,15.48833,15.112979999999999,14.88967
12720,ccw,16.291320000000002,14.814160000000001,14.160770000000001,13.80463,13.57771,0.01586526,0.002532828,0.002264805,0.002268081,0.004023576,16.1327,14.69744,14.076120000000001,13.74044,13.532210000000001
12721,ccw,18.26615,16.453210000000002,15.58151,15.12335,14.776710000000001,0.0543686,0.00509725,0.0037231070000000002,0.003546268,0.0070851180000000005,18.02088,16.27274,15.45062,15.0241,14.706339999999999
12722,ccw,18.23586,16.893,16.27122,15.86612,15.64456,0.03558,0.005405679,0.004418322,0.004291556,0.009307076,18.04627,16.7535,16.17005,15.7894,15.59017
12723,ccw,17.9018,16.50251,15.891820000000001,15.519429999999998,15.266060000000001,0.0351018,0.004457155,0.0037800390000000002,0.003740213,0.007995014,17.751079999999998,16.3916,15.81139,15.45844,15.22282
12724,ccw,17.39404,16.20249,15.68885,15.3421,15.14714,0.02050342,0.003482813,0.003168307,0.0032145840000000004,0.006776048000000001,17.25937,16.1034,15.616979999999998,15.28761,15.1085
12725,ccw,17.21295,15.87781,15.36381,15.03703,14.8714,0.02631254,0.003729138,0.003428348,0.0035467359999999996,0.008569948,17.08735,15.78539,15.296779999999998,14.98621,14.835360000000001
12726,ccw,18.941229999999997,17.47831,16.64658,16.23594,15.905660000000001,0.05543719,0.0064197,0.004836407,0.004922946,0.01087265,18.814020000000003,17.384710000000002,16.578689999999998,16.18446,15.86916
12727,ccw,18.24885,16.75889,16.03225,15.64618,15.426620000000002,0.04314036,0.005726915,0.004064127,0.004445056,0.01065797,18.174210000000002,16.70397,15.992420000000001,15.61597,15.4052
12728,ccw,18.83093,17.70275,17.12642,16.7918,16.5246,0.04339156,0.007107015,0.005822933000000001,0.006892285,0.01632085,18.771720000000002,17.65918,17.094820000000002,16.76784,16.50761
12729,ccw,17.01866,15.575629999999999,14.984960000000001,14.675279999999999,14.5502,0.02637518,0.003525421,0.003187985,0.003251195,0.008712549,16.91624,15.500279999999998,14.9303,14.63383,14.52081
12730,ccw,17.54129,16.18944,15.540429999999999,15.18745,14.974429999999998,0.02829253,0.003803377,0.0033774359999999997,0.003342131,0.008484685,17.4317,16.108810000000002,15.48195,15.14311,14.94299
12731,ccw,17.108539999999998,15.95243,15.42946,15.00555,14.788820000000001,0.01470896,0.003109389,0.0029077490000000003,0.002793554,0.005742639,17.01501,15.883610000000001,15.37955,14.9677,14.76198
12732,ccw,17.90419,16.51817,15.81795,15.43051,15.152439999999999,0.03142449,0.004466234,0.003790618,0.003692784,0.00854701,17.8118,16.4502,15.76865,15.39313,15.12594
12733,ccw,17.80585,16.42568,15.81886,15.43976,15.24784,0.0285067,0.003961362,0.003531328,0.003453445,0.008537621,17.72295,16.36468,15.77462,15.406220000000001,15.22405
12734,ccw,18.90001,17.67529,16.93936,16.557779999999998,16.325789999999998,0.059412599999999996,0.007680721,0.006309676,0.006188405,0.01749314,18.818170000000002,17.615070000000003,16.89569,16.52466,16.302310000000002
12735,ccw,17.69615,16.395570000000003,15.85852,15.554229999999999,15.40274,0.02097557,0.003656982,0.0034188409999999997,0.0036357909999999998,0.009655996,17.56446,16.298679999999997,15.78825,15.50095,15.36496
12736,ccw,18.08529,16.91552,16.38044,16.03558,15.80165,0.02738373,0.004912646,0.004618794,0.004937699,0.01238085,17.98076,16.83861,16.32465,15.993279999999999,15.77166
12737,ccw,17.82058,16.2918,15.54626,15.133939999999999,14.823310000000001,0.02236584,0.0034391340000000004,0.002961578,0.002995618,0.0058962269999999995,17.73006,16.225189999999998,15.49795,15.09731,14.79734
12738,ccw,17.19294,15.824910000000001,15.24196,14.9211,14.645879999999998,0.01696826,0.003089257,0.0028689970000000003,0.00300847,0.006438861,17.122,15.772720000000001,15.20411,14.8924,14.62553
12739,ccw,18.421470000000003,17.2315,16.6839,16.30078,16.13727,0.04060481,0.005634718,0.005424857,0.005823473000000001,0.02052152,18.345860000000002,17.17587,16.64355,16.27018,16.11557
12740,ccw,18.44745,16.76209,16.22982,15.96585,15.81731,0.10553239999999998,0.01030803,0.006678253,0.01326531,0.04272569,18.39499,16.723489999999998,16.20182,15.94462,15.80226
12741,ccw,19.159110000000002,17.84442,16.983829999999998,16.5714,16.28029,0.08889754,0.007836557,0.0060317719999999995,0.006279663,0.01982653,19.09319,17.795920000000002,16.94864,16.54472,16.26138
12742,ccw,18.606170000000002,17.3141,16.6314,16.23667,15.9664,0.05016546,0.006613541,0.006259949,0.006064013,0.01868584,18.5469,17.27049,16.59977,16.21268,15.9494
12743,ccw,17.9246,16.61934,16.02133,15.63274,15.40695,0.02917551,0.0036324129999999997,0.003367557,0.0034328059999999996,0.008829072,17.859370000000002,16.57134,15.98652,15.60634,15.388229999999998
12744,ccw,18.67195,17.28106,16.55236,16.167839999999998,15.911679999999999,0.03764119,0.005014129,0.004116508,0.004500128,0.009256842,18.55337,17.193820000000002,16.48909,16.11986,15.877670000000002
12745,ccw,15.29166,13.92787,13.28434,12.94107,12.85685,0.01425858,0.002125649,0.00199274,0.002137401,0.006164757,15.174470000000001,13.84164,13.2218,12.89365,12.82322
12746,ccw,17.22242,15.66955,15.11625,14.76115,14.78856,0.01731962,0.002890922,0.002689557,0.002837908,0.006282851,17.18066,15.638829999999999,15.09397,14.74425,14.77658
12747,ccw,18.65731,16.98346,16.414460000000002,16.06514,15.944189999999999,0.06029747,0.005576894000000001,0.0049969129999999995,0.0057694140000000005,0.01628338,18.56488,16.91545,16.36514,16.027739999999998,15.917670000000001
12748,ccw,17.10559,15.603629999999999,14.862979999999999,14.476020000000002,14.17914,0.02065565,0.0037124709999999997,0.002890894,0.00292688,0.005624199999999999,17.02682,15.545679999999999,14.82094,14.44415,14.15654
12749,ccw,17.22462,15.924970000000002,15.376170000000002,15.08782,14.88768,0.02121606,0.003927109,0.0033067979999999997,0.0036682840000000004,0.009205843,17.12173,15.84927,15.32126,15.04618,14.85816
12750,ccw,14.406770000000002,13.13021,12.569560000000001,12.30488,12.1848,0.005126852,0.001842557,0.0017150660000000001,0.001742365,0.002583449,14.312370000000001,13.06075,12.51918,12.266680000000001,12.15771
12751,ccw,18.43344,17.20391,16.72287,16.444029999999998,16.20701,0.05573613,0.007152326,0.0069929530000000005,0.0075784369999999995,0.02194595,18.377860000000002,17.16301,16.69321,16.42154,16.19107
12752,ccw,17.44679,16.23336,15.68185,15.33942,15.09995,0.01956869,0.0035333779999999998,0.003197015,0.003091322,0.007025188000000001,17.388920000000002,16.19078,15.650970000000001,15.315999999999999,15.08335
12753,ccw,17.90792,16.547810000000002,15.81569,15.45018,15.15557,0.03682742,0.004626094,0.0038276409999999997,0.003699524,0.009250595,17.83738,16.495910000000002,15.778039999999999,15.42164,15.135329999999998
12754,ccw,18.85523,17.45137,16.67784,16.30653,15.999,0.06696223,0.0071924369999999994,0.005621784,0.005348408000000001,0.01417674,18.792460000000002,17.405179999999998,16.64434,16.281129999999997,15.98099
12755,ccw,18.24343,16.9671,16.39503,16.092,15.943660000000001,0.04562768,0.006068943,0.005661743,0.006061039,0.01924079,18.168570000000003,16.912020000000002,16.355079999999997,16.06171,15.922179999999999
12756,ccw,18.230620000000002,17.14338,16.84401,16.593120000000003,16.48613,0.02873306,0.005570731,0.005464355,0.006033131,0.01848717,18.14913,17.08342,16.800520000000002,16.56015,16.46275
12757,ccw,18.95615,17.37133,16.64152,16.258979999999998,15.99114,0.05500508,0.006059291,0.005019882,0.005021464000000001,0.01317306,18.88174,17.31658,16.60181,16.22887,15.96979
12758,ccw,17.87024,16.3871,15.75694,15.43564,15.20701,0.03585796,0.004617427,0.004020364,0.0042055420000000005,0.01105816,17.80516,16.33922,15.72221,15.4093,15.18834
12759,ccw,16.97131,15.9675,15.407029999999999,15.054110000000001,14.83857,0.01814845,0.003686757,0.0035081879999999998,0.003835373,0.008576132,16.88781,15.90606,15.362470000000002,15.020320000000002,14.814620000000001
12760,ccw,16.824370000000002,15.5747,15.05504,14.80834,14.60645,0.02196379,0.003062102,0.003191791,0.0030974059999999996,0.009917191,16.78505,15.545770000000001,15.03406,14.79243,14.595170000000001
12761,ccw,18.47019,17.395139999999998,16.94119,16.6265,16.464489999999998,0.03858401,0.006179643,0.006268023,0.006600521,0.02330084,18.380229999999997,17.32895,16.893179999999997,16.5901,16.438679999999998
12762,ccw,16.49159,15.3852,14.88587,14.614989999999999,14.45991,0.01495846,0.002921698,0.0027783729999999998,0.002933875,0.008510545999999999,16.38635,15.307770000000001,14.82971,14.5724,14.429720000000001
12763,ccw,17.96606,16.657239999999998,15.970720000000002,15.613220000000002,15.33445,0.05699957,0.006757781,0.005752925999999999,0.005979883,0.01989849,17.9004,16.608929999999997,15.93568,15.58665,15.315610000000001
12764,ccw,17.53517,16.24578,15.67581,15.312029999999998,15.05011,0.02491085,0.003680135,0.003402154,0.0035153790000000003,0.009891409,17.42445,16.16432,15.616729999999999,15.26723,15.01834
12765,ccw,16.977510000000002,15.81909,15.24071,14.8928,14.623470000000001,0.01592117,0.003096711,0.0028968320000000002,0.0029640390000000003,0.006847631999999999,16.83914,15.717279999999999,15.166870000000001,14.83681,14.583770000000001
12766,ccw,17.05657,15.74831,15.209470000000001,14.93167,14.74659,0.03128787,0.0038869829999999997,0.003673495,0.003967275,0.01338882,16.968329999999998,15.68338,15.162370000000001,14.89596,14.72127
12767,ccw,17.622889999999998,16.28676,15.66956,15.324539999999999,15.0686,0.03080047,0.003959099000000001,0.0035719659999999998,0.0036474529999999997,0.01097919,17.55545,16.23714,15.633560000000001,15.29725,15.04925
12768,ccw,19.22296,17.72326,16.83653,16.39526,16.06621,0.0843228,0.008573691,0.006638985,0.006698219,0.01760031,19.183510000000002,17.694229999999997,16.815479999999997,16.37929,16.05489
12769,ccw,17.688879999999997,16.45085,15.93314,15.59199,15.41394,0.02271615,0.003960703,0.0036868829999999997,0.004011762,0.00899238,17.588820000000002,16.37722,15.87974,15.5515,15.385229999999998
12770,ccw,17.26839,16.02028,15.42234,15.04413,14.819189999999999,0.01532291,0.003226508,0.002882477,0.0029969470000000002,0.005718926,17.12805,15.91702,15.34745,14.98735,14.778929999999999
12771,ccw,18.42459,17.14966,16.58235,16.154329999999998,15.911370000000002,0.03109756,0.005068496,0.004381224,0.004646211,0.01011955,18.33948,17.08703,16.536929999999998,16.119889999999998,15.88695
12772,ccw,17.18514,16.04797,15.59436,15.34046,15.17936,0.02520731,0.003710162,0.003726122,0.004147468,0.01050165,17.09026,15.97816,15.543729999999998,15.30206,15.15214
12773,ccw,18.353720000000003,17.0789,16.56355,16.25542,16.03408,0.04044743,0.00575777,0.00555224,0.005397926,0.01391368,18.28001,17.02466,16.52421,16.22559,16.012929999999997
12774,ccw,16.97416,15.847710000000001,15.439779999999999,15.21946,15.03775,0.02112501,0.0047480859999999995,0.004049575,0.004893423,0.01284823,16.89695,15.7909,15.398579999999999,15.188220000000001,15.0156
12775,ccw,17.43603,16.24311,15.677779999999998,15.328660000000001,15.10114,0.02583654,0.003886759,0.0035441559999999997,0.0037861009999999996,0.009067723,17.3314,16.16613,15.62195,15.286320000000002,15.07112
12776,ccw,19.02024,17.33247,16.52456,16.10246,15.80173,0.05671258,0.005844255,0.0045537270000000005,0.004640297,0.01003801,18.94102,17.274179999999998,16.48228,16.0704,15.779000000000002
12777,ccw,18.21025,17.03051,16.66252,16.36338,16.19633,0.0408888,0.006276783,0.006779388000000001,0.007487843,0.01922436,18.13707,16.976670000000002,16.62347,16.33377,16.17533
12778,ccw,16.97845,15.48685,14.839120000000001,14.51581,14.28594,0.02134601,0.003551905,0.00282063,0.002956253,0.0064026709999999995,16.765439999999998,15.330110000000001,14.725439999999999,14.42961,14.224820000000001
12779,ccw,16.82467,15.38996,14.749239999999999,14.418870000000002,14.21376,0.01666421,0.003241042,0.0026817209999999998,0.002789165,0.0055786180000000005,16.76042,15.34268,14.71495,14.392870000000002,14.195329999999998
12780,ccw,14.952720000000001,13.57535,12.94455,12.63915,12.44989,0.006905695999999999,0.002049281,0.001872393,0.00190741,0.004042974,14.857729999999998,13.505460000000001,12.89386,12.600710000000001,12.42264
12781,ccw,18.34144,16.869220000000002,16.12989,15.71355,15.43312,0.03157895,0.005262208000000001,0.0038562379999999997,0.00386495,0.008147926,18.25601,16.80636,16.0843,15.67898,15.408610000000001
12782,ccw,17.71785,16.286479999999997,15.6204,15.27534,15.01687,0.02575671,0.004393197,0.00338711,0.003533392,0.007665231,17.595010000000002,16.196089999999998,15.554839999999999,15.225629999999999,14.98163
12783,ccw,18.4247,17.095229999999997,16.42505,15.97935,15.74815,0.03887607,0.005388274,0.004465784,0.003997941,0.009635821999999999,17.99401,16.77834,16.19521,15.80507,15.62459
12784,ccw,15.60539,14.202739999999999,13.61475,13.300239999999999,13.08892,0.009766895,0.0021388410000000003,0.001993694,0.0019520429999999999,0.003260629,15.40598,14.05601,13.508329999999999,13.21955,13.0317
12785,ccw,15.56274,13.751439999999999,12.88994,12.43602,12.08612,0.01276962,0.002114001,0.001865492,0.001790374,0.002466504,15.41175,13.64034,12.80936,12.37491,12.04279
12786,ccw,17.69444,16.3531,15.63855,15.26351,14.991779999999999,0.03472047,0.004825314,0.003993432,0.0037089709999999997,0.008622579,17.53915,16.23883,15.555679999999999,15.20067,14.94723
12787,ccw,18.72583,17.509120000000003,16.85415,16.45935,16.233729999999998,0.05323862,0.007815731,0.007689315,0.006915723,0.01640328,18.61425,17.427020000000002,16.7946,16.414189999999998,16.201710000000002
12788,ccw,15.028960000000001,13.66261,12.857460000000001,12.50513,12.15465,0.007416456,0.001930291,0.0017574889999999999,0.001723943,0.002271811,14.889729999999998,13.56016,12.78316,12.448789999999999,12.1147
12789,ccw,17.73483,16.609,16.08618,15.70943,15.50787,0.02035127,0.003891035,0.00357266,0.003327674,0.007597461999999999,17.59596,16.50682,16.01207,15.653229999999999,15.468029999999999
12790,ccw,18.059089999999998,16.615029999999997,15.792860000000001,15.317770000000001,15.059820000000002,0.04182061,0.005329553000000001,0.0040070340000000005,0.003567258,0.008078812,17.8071,16.42962,15.658389999999999,15.2158,14.987520000000002
12791,ccw,18.69865,17.37847,16.72276,16.33929,16.06824,0.05320134,0.00793657,0.006576935,0.006463833,0.01674692,18.53262,17.25631,16.63415,16.27211,16.0206
12792,ccw,18.94473,17.2618,16.34621,15.9408,15.60258,0.05317932,0.006188478000000001,0.004531429,0.004418633,0.00972859,18.843329999999998,17.18719,16.2921,15.899770000000002,15.57349
12793,ccw,18.17965,17.00251,16.39422,16.01514,15.780520000000001,0.03470038,0.006016832,0.004914386,0.004810245,0.01247751,18.0874,16.934639999999998,16.34499,15.97781,15.75406
12794,ccw,15.311570000000001,13.696660000000001,12.955219999999999,12.6086,12.43796,0.01603126,0.00228298,0.002053754,0.002050375,0.004128796,15.18697,13.604989999999999,12.88873,12.55819,12.40222
12795,ccw,18.579929999999997,17.24969,16.52386,16.134320000000002,15.85019,0.03607655,0.005551484000000001,0.004499925,0.004484435,0.01074361,18.46789,17.16726,16.46407,16.08898,15.81804
12796,ccw,18.93855,17.57415,16.97876,16.3012,16.40029,0.053247199999999995,0.008099093,0.007008458,0.02890196,0.02047874,18.772660000000002,17.45209,16.89023,16.23408,16.35269
12797,ccw,16.385460000000002,15.32567,14.86904,14.56955,14.38764,0.009473089,0.0025619370000000002,0.002501287,0.0024350310000000003,0.004678761,16.19666,15.186760000000001,14.768279999999999,14.493160000000001,14.333470000000002
12798,ccw,16.20382,14.755370000000001,13.988710000000001,13.6157,13.30284,0.009113653000000001,0.002313252,0.002106394,0.002102839,0.0031433790000000004,16.03874,14.63391,13.900620000000002,13.5489,13.255479999999999
12799,ccw,18.65979,17.28831,16.80561,16.52863,16.41917,0.0616827,0.007732131999999999,0.0074370140000000005,0.008340328000000001,0.02756323,18.49275,17.1654,16.71647,16.46104,16.37125
12800,ccw,18.02467,16.7098,16.13325,15.874529999999998,15.687270000000002,0.03642586,0.005179021,0.008723756,0.004875512,0.01350257,17.86267,16.5906,16.0468,15.808979999999998,15.640789999999999
12801,ccw,17.765539999999998,16.5699,15.935579999999998,15.582089999999999,15.34344,0.02472848,0.0042695,0.003738842,0.003757806,0.009028294000000001,17.60243,16.44989,15.84854,15.51609,15.29664
12802,ccw,18.983970000000003,17.46979,16.61952,16.232429999999997,15.904739999999999,0.09718723,0.009599021999999999,0.007121895,0.007063408,0.02136294,18.70076,17.2614,16.46838,16.117829999999998,15.82349
12803,ccw,19.147479999999998,16.88495,15.972179999999998,15.521189999999999,15.2799,0.1125797,0.0064407530000000004,0.004690302,0.0044689759999999995,0.01314337,18.89653,16.7003,15.83826,15.41964,15.2079
12804,ccw,19.13259,17.399929999999998,16.572960000000002,16.18366,15.86915,0.06618132,0.006577633,0.005102302,0.0049850879999999995,0.01315686,18.99954,17.30203,16.50196,16.129820000000002,15.830979999999998
12805,ccw,18.539839999999998,17.37217,16.91347,16.59958,16.45007,0.03795991,0.005911639000000001,0.005686917,0.005884961,0.01978188,18.467389999999998,17.31886,16.8748,16.57026,16.42928
12806,ccw,19.53818,17.578039999999998,16.47353,16.01719,15.651079999999999,0.09556837,0.007353824,0.0049056970000000005,0.004598249,0.01130143,19.41814,17.489720000000002,16.409470000000002,15.968620000000001,15.61664
12807,ccw,18.18679,16.91378,16.33464,15.992460000000001,15.76015,0.03509111,0.006027335,0.005947368000000001,0.004977128,0.01459394,18.06297,16.82266,16.26856,15.94235,15.724620000000002
12808,ccw,18.226679999999998,16.83524,16.16374,15.78648,15.53444,0.03180819,0.005088944000000001,0.0043783170000000005,0.004357498,0.01152071,18.09345,16.73721,16.09264,15.73257,15.496220000000001
12809,ccw,17.74491,16.4004,15.72711,15.32894,15.05589,0.02448198,0.003949437,0.003479354,0.003377385,0.007978193,17.61368,16.30384,15.657079999999999,15.275839999999999,15.018239999999999
12810,ccw,16.36567,14.940470000000001,14.328920000000002,14.014970000000002,13.830689999999999,0.01454608,0.002562871,0.0026787729999999997,0.002524739,0.00636252,16.1803,14.804070000000001,14.23,13.939960000000001,13.777510000000001
12811,ccw,18.66731,17.3341,16.6956,16.330579999999998,16.089979999999997,0.05107972,0.006648253000000001,0.006386871,0.006392681999999999,0.01762683,18.54482,17.24397,16.630229999999997,16.281010000000002,16.05484
12812,ccw,18.04235,16.83887,16.21661,15.8517,15.66271,0.03602228,0.006306656999999999,0.005276768,0.00573575,0.01332688,17.924670000000003,16.75229,16.15382,15.804079999999999,15.62895
12813,ccw,18.38908,17.24963,16.72254,16.37931,16.21313,0.03273485,0.007814006,0.005960585,0.006546415,0.01563283,18.26973,17.16181,16.65885,16.33101,16.17888
12814,ccw,18.531229999999997,17.29427,16.65196,16.2064,15.977039999999999,0.02546372,0.005231256,0.004433696,0.004534192,0.008549538,18.4102,17.20522,16.58737,16.157429999999998,15.94232
12815,ccw,18.37408,17.030820000000002,16.33945,15.982000000000001,15.73875,0.04382069,0.006456562,0.005236262,0.00582315,0.01358327,18.28774,16.9673,16.29338,15.94706,15.71398
12816,ccw,18.4595,17.34593,16.76752,16.40255,16.188879999999997,0.038993599999999996,0.007385144000000001,0.006106179000000001,0.006534877,0.016126599999999998,18.37442,17.28333,16.72211,16.36812,16.16447
12817,ccw,18.16459,16.6566,15.916939999999999,15.52677,15.2597,0.03915172,0.005639194,0.004389785,0.0046778309999999995,0.009928550999999999,18.050520000000002,16.572670000000002,15.856060000000001,15.48061,15.226970000000001
12818,ccw,18.71665,17.18064,16.3978,15.990120000000001,15.71635,0.04636985,0.00655468,0.005026919,0.005308269,0.01104163,18.58201,17.08158,16.325960000000002,15.93564,15.67772
12819,ccw,18.05211,16.65669,15.977479999999998,15.64357,15.402870000000002,0.03694196,0.005092883,0.00425113,0.004713675,0.010594200000000002,17.91398,16.55506,15.903770000000002,15.587679999999999,15.36324
12820,ccw,17.552670000000003,16.35753,15.84189,15.52408,15.32345,0.01893043,0.003809252,0.003484257,0.00383826,0.008066417,17.391479999999998,16.23893,15.755870000000002,15.45885,15.2772
12821,ccw,18.605829999999997,17.25593,16.63939,16.30125,16.06729,0.04457793,0.0065565169999999996,0.005632158000000001,0.006310314,0.014580899999999999,18.41767,17.11748,16.53898,16.22511,16.0133
12822,ccw,18.794710000000002,17.26183,16.391779999999997,15.966239999999999,15.66046,0.04880309,0.007192355,0.006613981,0.006888356,0.01120976,18.64422,17.1511,16.31147,15.905339999999999,15.617289999999999
12823,ccw,17.462120000000002,15.950420000000001,15.29209,14.93171,14.6948,0.02026092,0.0034090440000000004,0.0029352909999999996,0.003120552,0.00602584,17.2777,15.814720000000001,15.193670000000001,14.857079999999998,14.641879999999999
12824,ccw,18.47449,17.06493,16.30399,15.82639,15.569139999999999,0.04522662,0.007032071,0.0065418180000000005,0.005913302,0.01207806,18.34279,16.96803,16.233710000000002,15.7731,15.53135
12825,ccw,16.52328,15.14115,14.504129999999998,14.169979999999999,13.948960000000001,0.01312172,0.00276713,0.002469318,0.002627584,0.004618927,16.381420000000002,15.03677,14.428429999999999,14.112570000000002,13.90826
12826,ccw,17.48936,16.107210000000002,15.422429999999999,14.988620000000001,14.777320000000001,0.01640139,0.003385277,0.002906137,0.0029836409999999996,0.005286253,17.33005,15.989989999999999,15.337420000000002,14.92415,14.731620000000001
12827,ccw,16.213279999999997,14.45819,13.701170000000001,13.325270000000002,13.07245,0.01218525,0.002234577,0.001984,0.0020342529999999998,0.0030827740000000004,16.05744,14.343520000000002,13.618,13.262210000000001,13.02773
12828,ccw,18.0658,16.75584,16.08178,15.75799,15.52612,0.03413744,0.005247479,0.004341599,0.004802603,0.01072367,17.94545,16.667289999999998,16.01756,15.70929,15.491589999999999
12829,ccw,16.8558,15.178189999999999,14.38354,13.96698,13.661679999999999,0.014503299999999998,0.002571267,0.002285407,0.0022705729999999997,0.00350807,16.754620000000003,15.10374,14.32955,13.926029999999999,13.63265
12830,ccw,16.6184,15.431339999999999,14.9018,14.6113,14.426879999999999,0.02583033,0.003220015,0.002782063,0.002684943,0.005193715,16.496579999999998,15.34171,14.836789999999999,14.56201,14.391929999999999
12831,ccw,18.5027,16.24307,15.34934,14.91596,14.66924,0.06916148,0.004529909,0.0034598190000000003,0.003414663,0.007249076,18.39977,16.16734,15.29442,14.874310000000001,14.639710000000001
12832,ccw,17.81233,16.50904,15.94506,15.61025,15.37907,0.02904878,0.0045047379999999995,0.003822995,0.00401562,0.009029832,17.67207,16.405839999999998,15.87021,15.55349,15.338820000000002
12833,ccw,19.73144,17.87518,16.851020000000002,16.377010000000002,16.0374,0.09434485,0.009863789,0.005775508,0.005614002,0.01223163,19.61052,17.78621,16.7865,16.32808,16.00271
12834,ccw,18.60516,17.43238,16.95986,16.65906,16.46755,0.04281139,0.008892724,0.008372336999999999,0.00909265,0.02225603,18.50035,17.35526,16.90392,16.61665,16.437479999999997
12835,ccw,16.21438,14.353029999999999,13.54231,13.147070000000001,12.85598,0.01127263,0.002184368,0.00186931,0.001889692,0.002827242,16.02746,14.215489999999999,13.44256,13.07143,12.80235
12836,ccw,16.70105,14.916939999999999,14.07804,13.66186,13.33808,0.01757078,0.002862755,0.002311554,0.00232427,0.003861636,16.50185,14.770370000000002,13.971729999999999,13.58125,13.28093
12837,ccw,18.44645,17.258979999999998,16.60536,16.21848,15.94585,0.04317411,0.0069597109999999995,0.005936838000000001,0.006269177,0.01248568,18.346429999999998,17.185389999999998,16.55199,16.178,15.91715
12838,ccw,16.40607,15.064810000000001,14.55061,14.26084,14.166329999999999,0.0149811,0.00263988,0.002661797,0.0025820070000000003,0.00623157,16.297829999999998,14.98516,14.49284,14.21703,14.135270000000002
12839,ccw,18.40144,17.15546,16.594279999999998,16.27421,16.01709,0.04637958,0.0068861109999999994,0.006646214,0.006907177,0.01575886,18.29695,17.07858,16.538520000000002,16.231920000000002,15.987110000000001
12840,ccw,17.82293,16.62151,16.05255,15.710120000000002,15.49826,0.02315642,0.004198166,0.00379618,0.003846562,0.009489706,17.72733,16.55118,16.00154,15.671439999999999,15.47083
12841,ccw,17.891679999999997,16.10003,15.40419,15.04416,14.804879999999999,0.05352813,0.005122176,0.004339207,0.004405336,0.0116849,17.79492,16.02883,15.35256,15.00501,14.77711
12842,ccw,18.30865,17.00514,16.38009,16.03228,15.81255,0.03842706,0.005474314,0.004737334,0.004888437,0.01341887,18.19398,16.92076,16.3189,15.985879999999998,15.77965
12843,ccw,17.59269,16.03036,15.1825,14.782379999999998,14.524560000000001,0.03789019,0.0046605679999999995,0.003584227,0.0035628929999999997,0.008676019,17.476979999999998,15.94522,15.12075,14.735560000000001,14.49136
12844,ccw,18.55075,16.61859,15.73885,15.356710000000001,15.05238,0.03881441,0.00433167,0.00334725,0.003312991,0.006921574000000001,18.42982,16.52961,15.674320000000002,15.30778,15.017679999999999
12845,ccw,16.81539,15.72073,15.215689999999999,14.93164,14.70655,0.01665934,0.0033818140000000003,0.0032008759999999996,0.003089324,0.007190814,16.68383,15.62394,15.14548,14.8784,14.66881
12846,ccw,16.48027,15.42893,14.859589999999999,14.464070000000001,14.23197,0.01327891,0.0028655509999999996,0.002681604,0.0026386770000000003,0.006014663000000001,16.35913,15.339789999999999,14.794929999999999,14.41505,14.19721
12847,ccw,16.35247,14.8594,14.16373,13.79579,13.57678,0.01751773,0.002630263,0.0023698,0.002371253,0.0055212709999999995,16.21336,14.75704,14.08949,13.7395,13.53687
12848,ccw,17.14519,15.82424,15.2972,14.965910000000001,14.80747,0.02524475,0.0034667290000000004,0.003336042,0.003509956,0.01115382,16.954420000000002,15.68387,15.1954,14.888710000000001,14.75273
12849,ccw,18.24985,16.884120000000003,16.2028,15.851720000000002,15.54435,0.03817062,0.005202821,0.004750519,0.005488496,0.01326918,18.09127,16.76744,16.11818,15.78755,15.49886
12850,ccw,18.845679999999998,17.49792,16.8857,16.56094,16.342760000000002,0.05687394,0.008068668000000001,0.006805458,0.00774059,0.01920742,18.76383,17.4377,16.84202,16.527820000000002,16.31928
