,rotation,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z
10229,ccw,20.24321,19.03715,18.29573,17.802979999999998,17.5017,0.05618811,0.006951925,0.006644845999999999,0.005136083,0.01875937
10230,ccw,20.76813,19.28443,18.43027,18.0196,17.72907,0.08540796,0.009494886999999999,0.007299085,0.006329916,0.02241936
10231,ccw,21.41994,19.70485,18.747770000000003,18.28511,17.92778,0.1491117,0.01266821,0.009610276999999999,0.010257200000000001,0.02727746
10232,ccw,21.94699,20.278470000000002,19.259870000000003,18.75463,18.404339999999998,0.2355225,0.0196238,0.01399404,0.01551234,0.04077618
10233,ccw,20.93606,19.68469,19.19438,18.823539999999998,18.733060000000002,0.0776033,0.014576400000000002,0.014125,0.01668847,0.04801128
10234,ccw,20.08209,18.32231,17.42353,16.9856,16.68136,0.04859936,0.005497648000000001,0.004289859,0.004463399,0.009413317
10235,ccw,19.94061,18.62482,17.905170000000002,17.48532,17.22557,0.04366823,0.007600468000000001,0.006090005999999999,0.005727461999999999,0.01174743
10236,ccw,20.723979999999997,19.3142,18.486829999999998,18.09519,17.78507,0.0640192,0.01110777,0.008231979,0.009159418,0.01720012
10237,ccw,19.16253,17.72808,16.85195,16.42749,16.06336,0.02314116,0.0036608129999999997,0.002899026,0.002958198,0.005818604000000001
10238,ccw,19.04678,18.17295,17.825670000000002,17.49429,17.38822,0.02140474,0.004839379,0.004458592,0.005556265,0.01421633
10239,ccw,18.813579999999998,17.48637,16.84965,16.500329999999998,16.23526,0.01926852,0.004015519,0.003059183,0.0031262390000000003,0.005390449
10240,ccw,20.56449,19.18379,18.356579999999997,17.9406,17.651510000000002,0.06394927,0.009536111,0.005975369,0.00732994,0.01373206
10241,ccw,19.75601,18.06219,17.21434,16.80112,16.480710000000002,0.03627254,0.0049112470000000005,0.003329677,0.00324847,0.00634429
10242,ccw,20.8229,19.49454,18.732310000000002,18.33278,18.09446,0.08199368,0.0114017,0.0086046,0.009521198,0.02352621
10243,ccw,18.6396,17.2829,16.54978,16.17349,15.86435,0.01462398,0.0033423570000000002,0.0028243879999999997,0.0022755329999999997,0.004238424
10244,ccw,20.61766,19.33675,18.597,18.17587,17.91393,0.06698223,0.008927566,0.007896245999999999,0.008641596,0.02086413
10245,ccw,19.69588,17.813779999999998,16.94506,16.54661,16.26773,0.02889276,0.08851772,0.05828097,0.06752183,0.0311788
10246,ccw,20.63917,19.356189999999998,18.813370000000003,18.50495,18.341089999999998,0.05732968,0.01088068,0.009439906999999999,0.01147058,0.03016261
10247,ccw,20.14066,18.57916,17.69419,17.20785,16.877270000000003,0.04507868,0.006427251,0.0041422229999999996,0.004743313,0.009771051
10248,ccw,18.59834,17.65488,17.09938,16.81533,16.511689999999998,0.01535559,0.004168503,0.004352525,0.0036120109999999996,0.007607701
10249,ccw,20.36741,18.885479999999998,18.095270000000003,17.69395,17.41977,0.05299942,0.007308200999999999,0.005496505,0.005736872,0.01512848
10250,ccw,21.24125,19.95245,19.28637,18.90783,18.6908,0.1066524,0.01510199,0.01341213,0.01599033,0.0431445
10251,ccw,20.8526,18.98591,17.950779999999998,17.38785,16.98487,0.07586393,0.007772668000000001,0.005408459,0.005305201,0.00925167
10252,ccw,20.82328,19.21322,18.37092,17.8524,17.57079,0.07446945,0.00842988,0.007080398000000001,0.007300162,0.01704077
10253,ccw,20.54835,19.44172,18.93691,18.61512,18.45875,0.07344247,0.01110895,0.01128644,0.01335664,0.03872764
10254,ccw,19.14988,17.97849,17.31554,16.96529,16.705679999999997,0.02532789,0.004749786,0.0038318040000000003,0.003944031,0.009133361999999999
10255,ccw,20.870520000000003,19.6775,18.916610000000002,18.529629999999997,18.267310000000002,0.09234267,0.01302345,0.009429495999999999,0.01163051,0.02982307
10256,ccw,20.05519,18.74466,18.03366,17.65785,17.420820000000003,0.04797686,0.006959558,0.004834007,0.005817937,0.01183714
10257,ccw,21.09157,19.53415,18.71033,18.2712,17.98895,0.1059489,0.011285600000000002,0.008454774,0.008806426,0.02230439
10258,ccw,19.23025,17.53575,16.728939999999998,16.34243,16.0471,0.02770712,0.0037860579999999997,0.003046857,0.003085074,0.004993905
10259,ccw,21.83556,19.882939999999998,18.88264,18.39276,18.10911,0.1915029,0.01411931,0.009581418000000001,0.009852715,0.02161823
10260,ccw,20.83689,19.505010000000002,18.825689999999998,18.43636,18.169439999999998,0.104349,0.01192345,0.008723504,0.009564768000000001,0.029119599999999995
10261,ccw,20.33049,18.64224,17.78283,17.37483,17.0453,0.05975771,0.006602632,0.004794604,0.004987977,0.01152183
10262,ccw,20.21303,18.72396,17.86055,17.40166,17.087410000000002,0.05319244,0.0071987330000000006,0.00465648,0.0051427470000000005,0.01038421
10263,ccw,20.8964,19.20502,18.29599,17.882360000000002,17.58279,0.09233139,0.00898086,0.006551999,0.006968644,0.01566308
10264,ccw,20.65211,19.39836,18.7695,18.36767,18.1507,0.06154115,0.01119693,0.008533854,0.008132702,0.0209387
10265,ccw,18.43636,17.29495,16.77657,16.51298,16.25151,0.01590176,0.003793738,0.00288921,0.002758294,0.006071785
10266,ccw,20.44278,19.09361,18.46132,18.12619,17.89771,0.05039265,0.008437848000000001,0.006398025,0.006581023,0.01715027
10267,ccw,20.55658,19.02703,18.26756,17.8853,17.59941,0.06208019,0.010470700000000001,0.0068643409999999995,0.0074882659999999995,0.01700018
10268,ccw,19.331329999999998,17.54976,16.70176,16.30323,16.00684,0.02759817,0.003284424,0.002368171,0.002478338,0.00604904
10269,ccw,20.3055,18.91593,18.24073,17.79354,17.54656,0.05304132,0.006844833000000001,0.007099174000000001,0.007298393,0.01540323
10270,ccw,20.31024,18.99205,18.317610000000002,17.94115,17.64185,0.05564331,0.007774495,0.0060457490000000004,0.006582052,0.01940955
10271,ccw,21.08409,19.59648,18.7684,18.325870000000002,18.00808,0.10355260000000001,0.01357104,0.008658951,0.007918662,0.02638817
10272,ccw,19.36466,17.911839999999998,17.14315,16.74703,16.462310000000002,0.02236964,0.004075774,0.0032324859999999997,0.0033483370000000003,0.006361392
10273,ccw,20.16751,19.20995,18.69102,18.399739999999998,18.23198,0.04953169,0.01020763,0.008431321,0.009414107,0.02537539
10274,ccw,20.839270000000003,19.48082,18.69678,18.29973,17.97172,0.07511675,0.0121577,0.008453456,0.008555384000000001,0.01915155
10275,ccw,20.50301,18.70934,17.797320000000003,17.372970000000002,17.05743,0.05810035,0.007000213000000001,0.004866038,0.004681027,0.01005253
10276,ccw,19.12503,17.598589999999998,16.8816,16.48503,16.22544,0.02006757,0.003639602,0.0031599490000000004,0.00287712,0.005899421
10277,ccw,19.309379999999997,17.69836,16.98656,16.634120000000003,16.34704,0.0252748,0.004532153,0.003166492,0.003070733,0.006466916999999999
10278,ccw,20.5144,18.519370000000002,17.54179,17.00623,16.58979,0.05758779,0.006473611,0.004052406,0.003969265,0.0066226259999999995
10279,ccw,20.62057,19.11571,18.2791,17.8312,17.56344,0.05905957,0.01001664,0.006461274,0.005259832,0.01212232
10280,ccw,21.33844,19.29263,18.33321,17.88448,17.57871,0.1052969,0.009865951,0.005545547,0.006234265,0.01471468
10281,ccw,20.95819,19.87434,19.35201,19.04982,18.78611,0.10428630000000001,0.014377700000000002,0.01377697,0.01166537,0.03674806
10282,ccw,20.332079999999998,18.46623,17.585420000000003,17.167360000000002,16.83729,0.0567692,0.0059258259999999995,0.003928121,0.0032449270000000003,0.008635801
10283,ccw,20.74001,19.45417,18.72393,18.35669,18.07239,0.08985503,0.01134798,0.008010965,0.008083366,0.020802200000000003
10284,ccw,19.886589999999998,19.23507,18.99748,18.91677,18.779120000000002,0.21491039999999997,0.42310059999999994,0.6216006,0.7598319,0.06950719
10285,ccw,20.661379999999998,18.93579,17.96604,17.409270000000003,16.99316,0.08042307,0.008287242,0.005041483,0.004303778,0.009500996999999999
10286,ccw,20.43085,18.985870000000002,18.39576,18.05186,17.79188,0.06606968,0.008450091,0.006525995,0.006627546,0.01603484
10287,ccw,20.24156,18.85342,18.21017,17.8701,17.61373,0.05561604,0.007913634000000001,0.006014806,0.005907506999999999,0.0147599
10288,ccw,18.76269,17.38289,16.62404,16.20324,15.8258,0.01914513,0.0035797790000000004,0.003005162,0.005550235,0.004568713
10289,ccw,18.26281,17.174770000000002,16.74304,16.53025,16.336,0.01603885,0.0063298059999999995,0.0060702640000000006,0.006270774000000001,0.00943643
10290,ccw,17.62011,15.968829999999999,15.0484,14.58702,14.205470000000002,0.01012547,0.001890758,0.001405641,0.0010750739999999999,0.0021828620000000003
10291,ccw,21.56069,20.011470000000003,19.277739999999998,18.901410000000002,18.537779999999998,0.1452899,0.01630543,0.01112752,0.01122177,0.03284954
10292,ccw,21.5344,19.832320000000003,18.88866,18.46555,18.18917,0.14180050000000002,0.01428481,0.009594867,0.008089409,0.02452598
10293,ccw,20.149639999999998,18.81492,18.06925,17.66656,17.38505,0.04780772,0.007243266999999999,0.005328938,0.004975263,0.01355176
10294,ccw,20.03664,18.42372,17.661070000000002,17.290429999999997,17.03608,0.04377466,0.2352243,0.1590182,0.02941181,0.02113086
10295,ccw,21.21726,20.04635,19.4444,19.13588,18.95629,0.10699059999999999,0.01573682,0.0142213,0.01353303,0.03703241
10296,ccw,18.62515,17.071679999999997,16.28156,15.86309,15.533970000000002,0.01738149,0.002889487,0.002206495,0.001955955,0.004285247
10297,ccw,21.501839999999998,19.85096,19.0934,18.66945,18.323220000000003,0.206222,0.01440373,0.01133642,0.01081868,0.03296215
10298,ccw,20.9034,19.68769,19.10598,18.77006,18.54317,0.1023456,0.01375387,0.01222905,0.01133392,0.039961
10299,ccw,18.96034,17.60524,16.93892,16.56513,16.31189,0.02297314,0.003802135,0.002710239,0.002855653,0.0073332630000000005
10300,ccw,21.063860000000002,19.80165,19.361720000000002,19.00698,18.83892,0.27838409999999997,1.2838200000000002,2.49247,0.5029786,3.776082
10301,ccw,20.6725,19.14965,18.43629,18.07299,17.84147,0.07610898,0.00936821,0.007438106999999999,0.007283675,0.02262322
10302,ccw,21.0146,19.78666,19.12598,18.80261,18.58374,0.08829983,0.01539785,0.01074865,0.01327165,0.02549373
10303,ccw,20.64622,19.114320000000003,18.237779999999997,17.80959,17.500770000000003,0.06798813,0.009617226999999999,0.006312545,0.00650586,0.01343694
10304,ccw,20.16033,18.9152,18.21288,17.826970000000003,17.5704,0.04676242,0.007084862,0.0061393409999999995,0.006476903000000001,0.01131943
10305,ccw,20.06041,18.90106,18.40491,18.08791,17.89573,0.04224043,0.008197555,0.007001800999999999,0.007761665,0.01792978
10306,ccw,19.731720000000003,18.75696,18.10146,17.69555,17.4362,0.03892814,0.007244198,0.005825161,0.005092667,0.01311378
10307,ccw,21.32418,19.49565,18.563270000000003,18.13639,17.817729999999997,0.09893046,0.01140419,0.007652427,0.007703354,0.01751388
10308,ccw,19.91527,18.34658,17.58103,17.1763,16.883779999999998,0.04309849,0.005300767,0.004284109,0.00424797,0.009095821
10309,ccw,19.66581,18.22263,17.46128,17.09297,16.840329999999998,0.03594214,0.005297884,0.003957078,0.00398972,0.007770201
10310,ccw,21.689510000000002,20.036179999999998,18.963620000000002,18.478839999999998,18.18317,0.1840067,0.01470001,0.01006429,0.008734739,0.02008306
10311,ccw,20.75854,19.038870000000003,18.090970000000002,17.63499,17.2682,0.06683037,0.00840435,0.006353271999999999,0.00567735,0.01114672
10312,ccw,20.53912,18.7996,17.91566,17.40853,17.07412,0.05875003,0.007979966,0.005173174,0.004424853,0.01129254
10313,ccw,19.9121,18.26941,17.43046,16.99707,16.67442,0.03665799,0.0058167919999999994,0.004252379000000001,0.003937685,0.008967558
10314,ccw,20.80859,18.86531,17.90839,17.45646,17.11541,0.07103326,0.007670408,0.005175499,0.004866259,0.01048416
10315,ccw,20.96872,19.8209,19.19517,18.835820000000002,18.67912,0.08128615,0.01576408,0.01155688,0.01340332,0.03997397
10316,ccw,21.42345,19.78129,19.03175,18.63741,18.39125,0.12627349999999998,0.01452311,0.0117057,0.009990465,0.02934284
10317,ccw,19.6083,18.28106,17.576079999999997,17.13861,16.86655,0.02901162,0.005428171,0.004152032,0.003985242,0.008276466
10318,ccw,19.54937,18.291729999999998,17.64807,17.2528,16.99352,0.02865259,0.006079933,0.004366903,0.004252029,0.01108814
10319,ccw,20.13411,18.594479999999997,17.74703,17.302960000000002,16.98096,0.04266541,0.007511360999999999,0.004898965,0.0050187159999999995,0.009661598
10320,ccw,19.95572,18.04903,17.142210000000002,16.69993,16.33775,0.03509328,0.005049397,0.003305831,0.002914361,0.006996631999999999
10321,ccw,19.24726,17.8504,17.21138,16.84768,16.55029,0.12078430000000001,0.12112149999999999,0.08652547,0.06878375,0.05317434
10322,ccw,19.635289999999998,18.048560000000002,17.249270000000003,16.8338,16.53303,0.02997917,0.004812698,0.003333085,0.0031880959999999996,0.007644948
10323,ccw,21.10535,19.75543,19.12793,18.79903,18.55379,0.09294169999999999,0.01424098,0.011039799999999999,0.01160652,0.03344637
10324,ccw,21.40336,19.60616,18.6193,18.13306,17.767770000000002,0.14900750000000001,0.018325400000000002,0.02720845,0.02680223,0.03372598
10325,ccw,21.02788,19.888460000000002,19.209229999999998,18.858520000000002,18.63433,0.10581030000000001,0.01478459,0.01261747,0.01180652,0.03531875
10326,ccw,18.70736,17.88649,17.46556,17.15739,16.90407,0.01885185,0.0147015,0.0325636,0.01345106,0.01021082
10327,ccw,19.63406,18.113770000000002,17.25365,16.77395,16.382270000000002,0.03514504,0.00512104,0.003367396,0.003172437,0.006425823000000001
10328,ccw,19.5848,17.66096,16.73674,16.29051,15.935120000000001,0.0333296,0.00385178,0.002535154,0.0021098429999999997,0.004826843
10329,ccw,20.68776,19.5762,18.92906,18.58681,18.31505,0.07712557,0.01148298,0.009112246999999999,0.009647549,0.02707345
10330,ccw,20.026670000000003,18.12125,17.2482,16.82806,16.48345,0.04641858,0.004696854,0.0032635990000000003,0.002696242,0.007139638
10331,ccw,20.32735,18.73677,18.012610000000002,17.59652,17.32175,0.04764509,0.00706967,0.00484821,0.005552051999999999,0.01507687
10332,ccw,20.47111,18.48775,17.52619,17.05317,16.70346,0.06441729,0.005696109,0.003787897,0.003955322,0.009317178
10333,ccw,18.3928,17.39166,16.8187,16.49156,16.20214,0.01499422,0.003161471,0.0025489970000000003,0.002502774,0.005728625
10334,ccw,20.072429999999997,18.35489,17.51759,17.0428,16.71165,0.04289759,0.005632388,0.004157327,0.003903958,0.009036404
10335,ccw,21.40805,19.70634,18.94971,18.54721,18.249010000000002,0.12727919999999998,0.01281443,0.009237292,0.009391759,0.02865003
10336,ccw,20.70327,19.128610000000002,18.27099,17.7907,17.463179999999998,0.07029147,0.008968471,0.006377616,0.006145899999999999,0.01544677
10337,ccw,19.897470000000002,18.728379999999998,18.05571,17.63399,17.39226,0.04370535,0.01204513,0.008767447,0.008201080999999999,0.01494211
10338,ccw,20.014689999999998,19.06929,18.48284,18.12426,17.93329,0.04215885,0.007690982,0.00719071,0.00752978,0.02144267
10339,ccw,21.3896,20.06319,19.26618,18.88006,18.58619,0.1232131,0.01601372,0.01222327,0.01371764,0.04118575
10340,ccw,20.86991,19.42919,18.5985,18.15084,17.84969,0.07794669,0.01554803,0.01196493,0.01217391,0.0233846
10341,ccw,19.43861,17.821460000000002,16.90324,16.43958,16.05796,0.02785367,0.004048166,0.002723265,0.002479244,0.006004417
10342,ccw,20.795920000000002,19.18662,18.430310000000002,17.97299,17.68489,0.07047569,0.009140377,0.006884614,0.006048026999999999,0.01814711
10343,ccw,21.09347,19.56273,18.66339,18.25036,17.95226,0.09425777,0.01078286,0.007351079,0.008142475,0.02243312
10344,ccw,20.9453,19.79143,19.17025,18.851110000000002,18.65466,0.08303262,0.01529195,0.01830235,0.02232157,0.04385326
10345,ccw,20.7395,19.1317,18.36525,17.97976,17.70557,0.07321643,0.008511705,0.006690034,0.006421346,0.018421
10346,ccw,20.92649,19.67483,18.966620000000002,18.61891,18.35434,0.10733089999999999,0.01337374,0.01016779,0.01166065,0.03971412
10347,ccw,20.23493,19.12197,18.57829,18.25814,18.05005,0.05542612,0.008984348,0.008112784,0.008791748,0.03029683
10348,ccw,19.373720000000002,18.33461,17.931279999999997,17.7018,17.50895,0.02969471,0.005766555,0.005411549,0.005986007,0.01874051
10349,ccw,20.99461,19.745910000000002,19.05021,18.68586,18.43658,0.101472,0.0130023,0.01002954,0.01178272,0.04007489
10350,ccw,20.11032,19.28473,18.439870000000003,17.9874,17.71106,0.05111235,0.009611327,0.006704216999999999,0.00701691,0.0211968
10351,ccw,20.13831,18.838420000000003,18.09589,17.684910000000002,17.41754,0.05162609,0.00747279,0.005435419,0.0056995859999999995,0.01554016
10352,ccw,20.26045,18.859779999999997,18.17952,17.81876,17.57335,0.05652425,0.008019285,0.006099322,0.0059814690000000005,0.01924066
10353,ccw,19.8458,18.73066,18.306829999999998,18.096,17.97409,0.03786073,0.1733453,0.007894542,0.14409929999999999,0.02699771
10354,ccw,19.52168,17.73096,16.76226,16.25468,15.884210000000001,0.03068104,0.0038792490000000004,0.0026623159999999996,0.002260064,0.0060018219999999995
10355,ccw,20.2513,18.65825,17.95628,17.626360000000002,17.381520000000002,0.05616064,0.0062496240000000005,0.005049873,0.005206237,0.01643301
10356,ccw,18.86168,17.318920000000002,16.44346,16.01406,15.66508,0.01940502,0.0030917590000000003,0.0022298310000000003,0.0021870179999999998,0.005147356
10357,ccw,20.582729999999998,18.64519,17.730079999999997,17.31943,17.01582,0.05476302,0.006729321999999999,0.004509705,0.004747145,0.008781553000000001
10358,ccw,20.33146,18.84804,18.1127,17.727870000000003,17.476010000000002,0.04994181,0.007097059,0.005617611999999999,0.006157074,0.01410905
10359,ccw,20.737379999999998,19.27642,18.47866,18.040979999999998,17.72345,0.06775056,0.009978349000000001,0.006627426,0.007784180999999999,0.0177054
10360,ccw,20.40878,19.30134,18.54186,18.010070000000002,17.82113,0.06386972,0.01678097,0.01399385,0.01445798,0.01794501
10361,ccw,21.125629999999997,19.75906,19.0088,18.63048,18.3116,0.11385219999999999,0.013813800000000001,0.01048877,0.01194443,0.02902681
10362,ccw,16.43917,15.65867,15.238620000000001,14.99944,14.766010000000001,0.0050457259999999995,0.0013901179999999999,0.001196185,0.001268161,0.0028317859999999998
10363,ccw,20.15059,18.75606,18.11458,17.77056,17.51875,0.04986605,0.006944313000000001,0.005646418,0.006347294,0.01498191
10364,ccw,20.57177,19.25509,18.43025,17.964570000000002,17.67129,0.06954027,0.01122057,0.01389824,0.0076275959999999995,0.0154506
10365,ccw,19.91454,18.595679999999998,17.8938,17.5209,17.25799,0.04195857,0.0066420540000000005,0.006231431,0.005478294,0.01184959
10366,ccw,21.7218,20.01266,19.00575,18.545370000000002,18.22345,0.1787951,0.01531693,0.00892206,0.009750394,0.02558453
10367,ccw,19.15713,17.2961,16.47441,16.007939999999998,15.66261,0.02128784,0.06974728,0.04807397,0.03502528,0.003879026
10368,ccw,21.64472,20.35213,19.69199,19.33255,19.070870000000003,0.1608432,0.01925198,0.01541222,0.01757365,0.04115793
10369,ccw,20.82552,19.41938,18.70422,18.27319,17.97458,0.0819255,0.009941414,0.007862937,0.008346618,0.02028782
10370,ccw,19.66649,18.53218,17.98552,17.72544,17.52907,0.04180127,0.01421707,0.009017236999999999,0.007049204,0.01615392
10371,ccw,20.42631,19.19096,18.58717,18.222939999999998,18.01312,0.0510935,0.01104221,0.008344285,0.008784871999999999,0.02283511
10372,ccw,20.072329999999997,18.49315,17.629479999999997,17.151020000000003,16.841089999999998,0.04321027,0.006844576,0.004907169,0.004566393,0.008894868
10373,ccw,20.19204,18.742620000000002,18.00064,17.61996,17.34669,0.040907099999999995,0.007918975,0.005138653,0.005051835,0.01357302
10374,ccw,19.531670000000002,17.767879999999998,16.92376,16.49389,16.17476,0.02790128,0.0045101970000000005,0.003032597,0.0025533689999999998,0.006041832
10375,ccw,19.66571,18.30099,17.63075,17.243029999999997,16.975379999999998,0.03286133,0.0075262459999999995,0.00608294,0.004989902,0.01120524
10376,ccw,19.81406,18.291970000000003,17.53327,17.14809,16.879360000000002,0.03276271,0.005413352,0.004188255,0.004284022,0.01004679
10377,ccw,20.19727,18.58551,17.73009,17.287679999999998,16.94337,0.03994428,0.006503976,0.00426426,0.004687753,0.01010763
10378,ccw,20.13125,18.44033,17.56191,17.09981,16.81782,0.04326347,0.005984498,0.004237681,0.004061418,0.009343741
10379,ccw,20.942510000000002,19.718410000000002,19.07951,18.718020000000003,18.46194,0.07955517,0.01363375,0.01094246,0.01084249,0.03264435
10380,ccw,20.2172,19.09916,18.52112,18.16731,18.01835,0.05157024,0.009537381999999999,0.008183498,0.007534685,0.02264442
10381,ccw,19.100089999999998,17.86562,17.2511,16.86085,16.59995,0.02540018,0.004598901,0.003779145,0.002693005,0.006501795
10382,ccw,20.644779999999997,19.30389,18.691570000000002,18.35836,18.1583,0.07795198,0.009406821999999999,0.008748431999999999,0.007506359000000001,0.02627479
10383,ccw,19.29775,17.80702,17.0086,16.57149,16.18685,0.02708806,0.007273826,0.007980568,0.00990102,0.00635017
10384,ccw,20.79816,19.647479999999998,19.160629999999998,18.834239999999998,18.72287,0.06678527,0.01326837,0.01254225,0.01351574,0.0434699
10385,ccw,20.34194,18.9954,18.26974,17.90699,17.62182,0.05449886,0.008340120999999999,0.006934384,0.007043285,0.01795431
10386,ccw,19.9577,18.81762,18.31571,18.01093,17.784570000000002,0.04059724,0.007805529,0.006672824,0.006544848000000001,0.02059341
10387,ccw,20.42622,18.7484,17.909029999999998,17.48226,17.185470000000002,0.06502505,0.01503529,0.007680085,0.006172213,0.01454664
10388,ccw,19.83297,18.123639999999998,17.29026,16.90409,16.61328,0.04190651,0.00495635,0.0038581640000000003,0.0032985640000000004,0.009845988
10389,ccw,20.25289,18.83099,18.053639999999998,17.59217,17.34539,0.0491765,0.01083382,0.01080485,0.007907639000000001,0.01383361
10390,ccw,20.55097,19.06223,18.21621,17.810129999999997,17.527,0.06316364,0.009397257,0.0068627409999999995,0.007355428000000001,0.01532616
10391,ccw,19.57559,18.56297,17.99645,17.573220000000003,17.40225,0.03019293,0.005655985,0.005447105,0.005811526,0.01387576
10392,ccw,20.66499,19.08268,18.32722,17.95149,17.66959,0.06541283,0.008718911999999999,0.006164883,0.007587225,0.01556282
10393,ccw,20.848879999999998,19.48913,18.85531,18.51799,18.36209,0.08652075,0.01162652,0.01007368,0.01168888,0.03281861
10394,ccw,20.1509,18.91514,18.32006,17.981279999999998,17.756220000000003,0.0523986,0.007826569,0.0070479259999999995,0.007873291,0.01961942
10395,ccw,20.25242,18.60054,17.68758,17.20816,16.89002,0.05475492,0.006510602,0.00452915,0.00385639,0.008132864
10396,ccw,20.38864,18.89605,18.13221,17.74835,17.46655,0.06515879,0.007993198,0.006183434,0.005984776999999999,0.01528469
10397,ccw,20.66864,19.2538,18.508329999999997,18.10545,17.85408,0.08091726,0.01383959,0.008538389,0.007530116,0.01854997
10398,ccw,20.63906,19.39779,18.74503,18.4228,18.21206,0.07628384,0.0133716,0.01258821,0.01462882,0.02575089
10399,ccw,20.89131,19.5059,18.9093,18.61177,18.441670000000002,0.09116679,0.01123111,0.009923998,0.0106491,0.03415915
10400,ccw,20.58371,18.93479,18.01132,17.4833,17.05276,0.08562241,0.01130696,0.006697292,0.005815427,0.01158615
10401,ccw,21.3864,19.79842,18.90533,18.43111,18.063029999999998,0.1374464,0.013477000000000001,0.009443221,0.00896908,0.02300715
10402,ccw,19.78536,18.55347,17.90557,17.54937,17.24868,0.03866754,0.00677886,0.005015835,0.004955734,0.01242493
10403,ccw,21.238210000000002,19.70995,18.91131,18.507170000000002,18.171689999999998,0.122524,0.03432031,0.02714413,0.02463344,0.02529437
10404,ccw,19.69321,18.59444,18.02826,17.698320000000002,17.4273,0.03646315,0.006123994000000001,0.00501153,0.0052861309999999995,0.01221246
10405,ccw,21.43983,19.776510000000002,18.962139999999998,18.585829999999998,18.30171,0.12289460000000002,0.01331013,0.01113474,0.01171824,0.03092573
10406,ccw,21.087429999999998,19.62462,18.97733,18.640629999999998,18.44295,0.092649,0.01795986,0.01023987,0.01113489,0.03450672
10407,ccw,20.256610000000002,18.95843,18.283839999999998,17.89834,17.60095,0.05070613,0.009807237,0.006773015,0.007273961,0.01607499
10408,ccw,21.13156,19.54896,18.69022,18.255370000000003,17.9513,0.111447,0.01104171,0.007165266,0.008475819,0.02647881
10409,ccw,19.60341,18.4736,17.91453,17.61223,17.3386,0.02788931,0.006292816,0.004807946,0.005730285,0.01216658
10410,ccw,20.42231,18.85341,18.094079999999998,17.71485,17.41929,0.05429978,0.008022318,0.005864642,0.005467075,0.01433868
10411,ccw,20.66548,19.189770000000003,18.53169,18.18299,17.93156,0.06191852,0.009990897,0.007709603000000001,0.007543505,0.01887722
10412,ccw,21.02577,19.14007,18.21317,17.78138,17.4942,0.09148465,0.01037602,0.01718421,0.006371899,0.01549781
10413,ccw,19.90556,18.34133,17.54099,17.11832,16.80379,0.03844514,0.006241256999999999,0.004236836,0.003819458,0.00941421
10414,ccw,20.21029,18.46572,17.619629999999997,17.20447,16.90297,0.04495024,0.006198682,0.004461475,0.003909519,0.01027145
10415,ccw,21.371370000000002,19.53924,18.66539,18.25245,17.93585,0.1426125,0.01828849,0.01005394,0.00960831,0.02086862
10416,ccw,18.53838,17.4147,16.68262,16.31747,15.9628,0.01524642,0.0032007570000000003,0.002425037,0.0020707679999999997,0.004597298
10417,ccw,20.85114,19.16293,18.24715,17.83036,17.50807,0.09353626,0.009360873,0.00639586,0.005917248000000001,0.01557329
10418,ccw,20.036189999999998,18.57713,17.84001,17.41085,17.14227,0.05527957,0.01119921,0.006731473000000001,0.007398349,0.01302474
10419,ccw,20.591829999999998,19.36993,18.4881,17.98594,17.6371,0.07643411,0.01070161,0.006504305,0.006544935,0.01718548
10420,ccw,20.29066,19.0183,18.43591,18.06193,17.825979999999998,0.06465384,0.01070316,0.007693104,0.0073974309999999995,0.02051496
10421,ccw,20.61647,19.25862,18.49209,18.08266,17.77996,0.07799414,0.009246849,0.007480331,0.006228695,0.02001736
10422,ccw,21.59433,20.050539999999998,19.32899,18.93496,18.657320000000002,0.20196860000000003,0.10658279999999999,0.1046319,0.09136230000000001,0.04103453
10423,ccw,20.62078,19.357029999999998,18.61792,18.2264,17.96743,0.07788391,0.01049221,0.00805741,0.00779274,0.01845813
10424,ccw,20.048460000000002,18.516820000000003,17.71996,17.29267,16.9502,0.04820431,0.00649278,0.004691107,0.003767447,0.01043147
10425,ccw,20.13699,18.3586,17.42507,16.92987,16.53869,0.04930766,0.005642497,0.0036693240000000003,0.003434966,0.00803101
10426,ccw,20.089389999999998,18.68981,17.85633,17.35528,16.99035,0.06454036,0.01119571,0.007535843,0.005544632,0.009167955
10427,ccw,20.83448,19.4168,18.63231,18.229779999999998,17.94629,0.09540768,0.01103206,0.007510485999999999,0.007805195,0.02197594
10428,ccw,21.18519,19.435779999999998,18.62029,18.23095,17.9339,0.1102493,0.01008683,0.007529981,0.008430895,0.02306855
10429,ccw,19.34563,17.69454,16.92191,16.498620000000003,16.175,0.02810769,0.01526268,0.005502753000000001,0.003669838,0.006919438000000001
10430,ccw,20.26183,19.02044,18.44066,18.11603,17.88774,0.0457079,0.008537926999999999,0.00733643,0.0073928530000000004,0.02362557
10431,ccw,21.63189,20.0885,19.0178,18.57882,18.201179999999997,0.15702779999999997,0.04555711,0.05414427,0.09668582,0.02958235
10432,ccw,20.33488,19.2525,18.75819,18.42686,18.23816,0.06256749,0.009652108000000001,0.008254781999999999,0.00890408,0.03642153
10433,ccw,20.94582,19.37604,18.60783,18.20042,17.92207,0.08725276,0.009454064,0.007952468,0.008276420999999999,0.02644195
