,rotation,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
10671,ccw,0.3106778,0.2285938,0.1657953,0.12571749999999998,0.08913529
10672,ccw,0.2127375,0.1565302,0.1135288,0.08608544,0.06103565
10673,ccw,0.13655420000000001,0.1004753,0.07287303,0.05525742,0.039178199999999996
10674,ccw,0.13550810000000002,0.09970555,0.07231478,0.05483411,0.03887806
10675,ccw,0.1588556,0.1168844,0.08477432,0.06428181,0.045576599999999995
10676,ccw,0.1099143,0.08087388,0.05865648,0.04447743,0.03153506
10677,ccw,0.1728614,0.12718980000000002,0.09224866,0.06994937,0.04959497
10678,ccw,0.27859320000000004,0.20498629999999998,0.1486731,0.11273430000000001,0.07993004
10679,ccw,0.2443301,0.17977579999999999,0.1303884,0.09886955,0.07009975
10680,ccw,0.11707809999999999,0.08614492,0.06247948,0.0473763,0.03359039
10681,ccw,0.11589,0.08527075,0.06184546,0.04689554,0.03324952
10682,ccw,0.1099014,0.08086444,0.05864964,0.04447224,0.03153137
10683,ccw,0.1188472,0.08744665,0.06342361,0.048092199999999995,0.03409797
10684,ccw,0.1026758,0.07554791,0.05479364,0.04154836,0.02945831
10685,ccw,0.1786303,0.1314345,0.09532726,0.07228377,0.0512501
10686,ccw,0.18445050000000002,0.13571689999999997,0.09843323,0.07463893,0.05291993
10687,ccw,0.1663566,0.1224036,0.08877732,0.06731715,0.0477287
10688,ccw,0.1811016,0.1332529,0.09664609,0.07328380000000001,0.05195913
10689,ccw,0.1125694,0.08282747,0.06007339,0.04555183,0.03229682
10690,ccw,0.09752901,0.07176092,0.05204701,0.03946567,0.02798165
10691,ccw,0.10113939999999999,0.07441743,0.05397373,0.04092664,0.0290175
10692,ccw,0.09813399,0.07220606,0.05236986,0.03971048,0.02815522
10693,ccw,0.1011963,0.07445926,0.05400407,0.04094965,0.02903381
10694,ccw,0.1027643,0.07561297,0.05484083,0.04158414,0.02948368
10695,ccw,0.1854115,0.136424,0.09894606,0.0750278,0.05319564
10696,ccw,0.12775830000000002,0.09400333,0.06817906,0.05169811,0.03665461
10697,ccw,0.10243130000000002,0.07536801,0.05466317,0.04144943,0.02938816
10698,ccw,0.1898951,0.139723,0.1013388,0.07684214,0.05448204
10699,ccw,0.1458908,0.1073451,0.07785562,0.05903556,0.04185694
10700,ccw,0.299615,0.2204538,0.1598915,0.12124089999999998,0.0859613
10701,ccw,0.2334462,0.1717675,0.12458010000000001,0.09446532,0.06697709
10702,ccw,0.2535643,0.18657020000000002,0.13531629999999997,0.1026062,0.07274910000000001
10703,ccw,0.15961240000000002,0.1174413,0.08517823,0.06458807,0.04579375
10704,ccw,0.1590692,0.11704160000000002,0.08488831,0.06436823,0.04563788
10705,ccw,0.12844660000000002,0.09450978,0.06854638,0.05197664,0.03685209
10706,ccw,0.1765544,0.12990710000000003,0.09421943,0.07144374,0.0506545
10707,ccw,0.1698029,0.1249394,0.09061647,0.06871173,0.04871747
10708,ccw,0.1585564,0.1166643,0.08461469,0.06416076,0.04549078
10709,ccw,0.1876013,0.13803529999999997,0.10011469999999999,0.07591394,0.05382393
10710,ccw,0.2390692,0.17590479999999997,0.1275809,0.09674069,0.06859036
10711,ccw,0.292715,0.21537689999999998,0.1562093,0.1184488,0.08398166
10712,ccw,0.1569771,0.11550230000000002,0.08377189,0.06352169,0.04503767
10713,ccw,0.22606239999999997,0.1663346,0.12063969999999999,0.09147745,0.06485865
10714,ccw,0.16383979999999998,0.1205518,0.08743419,0.0662987,0.047006599999999996
10715,ccw,0.1719891,0.1265479,0.0917831,0.06959634,0.04934467
10716,ccw,0.1182135,0.08698039,0.06308543,0.04783577,0.03391616
10717,ccw,0.08462454,0.06226593,0.04516045,0.034243800000000005,0.02427928
10718,ccw,0.10994280000000001,0.08089489,0.05867172,0.04448899,0.03154325
10719,ccw,0.2052014,0.1509852,0.10950710000000001,0.08303589,0.05887348
10720,ccw,0.1528247,0.1124469,0.08155589,0.06184136,0.04384629
10721,ccw,0.17388979999999998,0.1279464,0.09279742,0.07036547,0.04989
10722,ccw,0.12542899999999998,0.09228949,0.06693604,0.05075557,0.03598633
10723,ccw,0.1686384,0.1240825,0.08999501,0.06824049,0.04838336
10724,ccw,0.1036435,0.07625989999999999,0.05531004,0.04193993,0.02973593
10725,ccw,0.1220797,0.08982512,0.06514867,0.04940026,0.035025400000000005
10726,ccw,0.10139429999999999,0.07460495,0.05410973,0.04102977,0.02909062
10727,ccw,0.162981,0.11991989999999998,0.08697588,0.06595118,0.04676021
10728,ccw,0.15187260000000002,0.1117464,0.08104782,0.06145610000000001,0.04357314
10729,ccw,0.225985,0.1662776,0.1205984,0.09144609,0.06483642
10730,ccw,0.2001634,0.1472783,0.1068185,0.08099725,0.05742806
10731,ccw,0.19875810000000002,0.1462443,0.10606860000000001,0.0804286,0.05702488
10732,ccw,0.18623270000000003,0.1370283,0.09938432,0.07536013,0.05343127
10733,ccw,0.1425852,0.10491279999999999,0.07609151,0.05769789,0.04090852
10734,ccw,0.1310274,0.09640875,0.06992367,0.053021000000000006,0.03759255
10735,ccw,0.11682069999999999,0.08595555,0.06234214,0.04727216,0.03351655
10736,ccw,0.21750740000000002,0.16003989999999998,0.11607429999999999,0.08801562,0.06240417
10737,ccw,0.21698589999999998,0.15965620000000003,0.11579600000000001,0.08780459,0.06225455
10738,ccw,0.17763020000000002,0.1306986,0.09479352,0.07187905,0.05096314
10739,ccw,0.1269664,0.09342065,0.06775645,0.05137767,0.0364274
10740,ccw,0.13641689999999998,0.1003742,0.07279976,0.05520185,0.0391388
10741,ccw,0.167239,0.12305289999999999,0.0892482,0.06767419999999999,0.04798185
10742,ccw,0.11150940000000001,0.08204757,0.05950774,0.04512292,0.03199271
10743,ccw,0.1284633,0.09452211,0.06855532,0.05198342,0.03685689
10744,ccw,0.1642352,0.1208427,0.08764521,0.06645871,0.04712005
10745,ccw,0.09756271,0.07178571,0.05206499,0.0394793,0.02799132
10746,ccw,0.1029327,0.0757369,0.05493072,0.0416523,0.029532
10747,ccw,0.10589389999999999,0.07791576,0.056511,0.04285058,0.030381599999999998
10748,ccw,0.1052904,0.07747166,0.05618891,0.04260635,0.03020843
10749,ccw,0.14601129999999998,0.1074337,0.07791991,0.059084300000000006,0.04189151
10750,ccw,0.23518499999999998,0.1730469,0.12550799999999998,0.09516895,0.06747597
10751,ccw,0.14418689999999998,0.1060914,0.07694630000000001,0.05834605,0.04136807
10752,ccw,0.21288720000000003,0.1566404,0.11360869999999999,0.08614603,0.0610786
10753,ccw,0.186031,0.13687979999999997,0.09927668,0.0752785,0.05337339
10754,ccw,0.1221202,0.08985486,0.06517024,0.04941662,0.035037
10755,ccw,0.1417665,0.1043105,0.07565464,0.05736662,0.04067365
10756,ccw,0.084512,0.06218313,0.04510039,0.03419826,0.02424699
10757,ccw,0.10781600000000001,0.07933002,0.05753675,0.04362838,0.03093306
10758,ccw,0.08529456,0.06275893,0.04551801,0.03451493,0.02447151
10759,ccw,0.09104689,0.06699143,0.04858778,0.03684264,0.02612189
10760,ccw,0.12191010000000001,0.08970031,0.06505815,0.04933162,0.03497674
10761,ccw,0.10720199999999999,0.07887824,0.05720907,0.04337991,0.0307569
10762,ccw,0.1090193,0.08021538,0.05817889,0.04411529,0.03127829
10763,ccw,0.1537512,0.1131287,0.08205036,0.0622163,0.04411213
10764,ccw,0.25763270000000005,0.18956370000000003,0.1374874,0.10425250000000001,0.07391636
10765,ccw,0.13184620000000002,0.09701121,0.07036062,0.05335233,0.03782747
10766,ccw,0.11992370000000001,0.08823873,0.06399809,0.04852781,0.03440682
10767,ccw,0.1104594,0.08127501,0.05894741,0.04469804,0.03169147
10768,ccw,0.1000879,0.07364374,0.05341259,0.04050115,0.02871582
10769,ccw,0.11154349999999999,0.08207265,0.05952593,0.04513671,0.03200249
10770,ccw,0.1525716,0.11226069999999999,0.08142084,0.06173896,0.04377369
10771,ccw,0.136679,0.1005671,0.07293964,0.05530792,0.039214
10772,ccw,0.08542091,0.0628519,0.04558544,0.03456606,0.02450776
10773,ccw,0.1163192,0.08558656,0.06207451,0.04706922,0.03337267
10774,ccw,0.1160787,0.0854096,0.06194617,0.04697191,0.03330367
10775,ccw,0.1873809,0.1378731,0.09999705,0.07582473,0.05376068
10776,ccw,0.09004783,0.06625634,0.04805462,0.03643836,0.02583526
10777,ccw,0.19268310000000002,0.1417744,0.1028266,0.07797031,0.05528192
10778,ccw,0.1791318,0.13180350000000002,0.09559489,0.07248671,0.05139398
10779,ccw,0.1097285,0.08073717,0.05855734,0.04440225,0.03148175
10780,ccw,0.1378086,0.10139830000000001,0.07354248,0.05576504,0.03953811
10781,ccw,0.10613910000000001,0.07809611,0.05664182,0.04294978,0.03045193
10782,ccw,0.10956660000000001,0.08061808,0.05847096,0.04433675,0.03143531
10783,ccw,0.116987,0.08607794,0.0624309,0.04733947,0.03356427
10784,ccw,0.09748408,0.07172786,0.05202303,0.03944749,0.02796876
10785,ccw,0.1900436,0.1398323,0.101418,0.07690222,0.05452463
10786,ccw,0.1395534,0.10268210000000001,0.07447360000000001,0.05647108,0.040038699999999997
10787,ccw,0.08491777,0.06248169,0.04531693,0.03436246,0.02436341
10788,ccw,0.09361999,0.06888469,0.04996093,0.03788386,0.02686013
10789,ccw,0.1021837,0.07518578,0.054530999999999996,0.041349199999999996,0.0293171
10790,ccw,0.12330930000000001,0.09072981,0.06580482,0.04989781,0.03537817
10791,ccw,0.1094527,0.08053426,0.05841016,0.04429066,0.03140263
10792,ccw,0.10990910000000001,0.08087006,0.05865371,0.04447534,0.03153357
10793,ccw,0.1324,0.09741867,0.07065615,0.05357642,0.03798635
10794,ccw,0.1056693,0.0777505,0.05639115,0.0427597,0.03031716
10795,ccw,0.1560829,0.1148443,0.0832947,0.06315985,0.04478111
10796,ccw,0.20508920000000003,0.1509027,0.1094472,0.08299052,0.05884131
10797,ccw,0.1859174,0.1367963,0.09921608,0.07523255,0.05334082
10798,ccw,0.13838270000000003,0.1018207,0.07384885,0.05599735,0.03970282
10799,ccw,0.1426559,0.10496489999999999,0.07612928,0.05772653,0.04092883
10800,ccw,0.13726010000000002,0.1009947,0.07324976,0.05554308,0.03938073
10801,ccw,0.1784714,0.1313175,0.09524243,0.07221945,0.05120449
10802,ccw,0.1440635,0.10600050000000001,0.07688043,0.058296100000000003,0.04133267
10803,ccw,0.12166580000000002,0.08952057,0.06492779,0.04923277,0.03490665
10804,ccw,0.1448899,0.1066086,0.07732145,0.05863052,0.04156977
10805,ccw,0.09572809,0.07043582,0.05108593,0.03873692,0.02746496
10806,ccw,0.1133177,0.08337808,0.06047274,0.04585464,0.03251151
10807,ccw,0.11018230000000001,0.08107109,0.05879952,0.04458589,0.03161195
10808,ccw,0.09972142,0.07337408,0.053216999999999993,0.04035284,0.02861067
10809,ccw,0.2009386,0.1478487,0.10723219999999999,0.08131095,0.05765048
10810,ccw,0.142287,0.1046935,0.07593243,0.05757726,0.04082299
10811,ccw,0.11951469999999999,0.08793780000000001,0.06377983,0.04836231,0.03428948
10812,ccw,0.17735479999999998,0.130496,0.09464655,0.07176761,0.05088413
10813,ccw,0.1988292,0.1462967,0.1061065,0.08045737,0.05704528
10814,ccw,0.2093178,0.154014,0.1117038,0.08470162,0.0600545
10815,ccw,0.1282809,0.09438786,0.06845795,0.05190959,0.03680455
10816,ccw,0.1324287,0.09743979,0.07067146,0.05358803,0.03799458
10817,ccw,0.1463939,0.10771520000000001,0.07812406,0.05923911,0.04200127
10818,ccw,0.10939180000000001,0.08048944,0.05837766,0.04426601,0.03138515
10819,ccw,0.1089746,0.08018247,0.05815502,0.04409719,0.03126546
10820,ccw,0.10970510000000001,0.08071993,0.05854483,0.04439277,0.03147503
10821,ccw,0.1030943,0.07585578,0.05501695,0.04171768,0.02957836
10822,ccw,0.09438112,0.06944472,0.05036711,0.03819185,0.027078500000000002
10823,ccw,0.09348264,0.06878364,0.04988763,0.03782828,0.02682072
10824,ccw,0.14432550000000002,0.1061933,0.07702024,0.05840212,0.04140783
10825,ccw,0.1834428,0.1349754,0.09789546,0.07423116,0.05263082
10826,ccw,0.18192160000000002,0.1338562,0.09708368,0.07361561,0.05219439
10827,ccw,0.2112362,0.1554256,0.11272760000000001,0.08547794,0.06060492
10828,ccw,0.2014491,0.1482243,0.1075046,0.08151752,0.05779694
10829,ccw,0.1648944,0.1213278,0.087997,0.06672546,0.04730919
10830,ccw,0.1619215,0.1191403,0.08641049,0.06552246,0.04645624
10831,ccw,0.12351140000000001,0.09087854,0.06591269999999999,0.0499796,0.03543616
10832,ccw,0.1238381,0.09111893,0.06608704,0.05011181,0.0355299
10833,ccw,0.2251885,0.1656915,0.1201733,0.09112379,0.06460790000000001
10834,ccw,0.1571115,0.1156012,0.0838436,0.06357606,0.04507622
10835,ccw,0.1173817,0.08636835,0.06264153,0.04749918,0.03367751
10836,ccw,0.1949281,0.14342629999999998,0.10402470000000001,0.07887878,0.05592603
10837,ccw,0.2190445,0.16117089999999998,0.1168945,0.08863759,0.06284516
10838,ccw,0.11083310000000002,0.08154991,0.059146800000000006,0.04484923,0.03179866
10839,ccw,0.1317156,0.09691512,0.07029092,0.05329948,0.03779
10840,ccw,0.1279542,0.09414748,0.06828361,0.05177739,0.03671082
10841,ccw,0.11283230000000001,0.08302093,0.060213699999999995,0.04565823,0.03237225
10842,ccw,0.1058175,0.0778595,0.0564702,0.04281965,0.03035966
10843,ccw,0.11135830000000001,0.08193638,0.0594271,0.04506177,0.03194936
10844,ccw,0.10774089999999999,0.07927469999999999,0.05749663,0.04359795,0.03091149
10845,ccw,0.20244620000000002,0.14895799999999998,0.10803679999999999,0.08192102,0.05808302
10846,ccw,0.167782,0.12345239999999999,0.08953799,0.06789394,0.04813765
10847,ccw,0.08540904,0.06284316,0.0455791,0.03456125,0.02450436
10848,ccw,0.110356,0.08119889999999999,0.05889222,0.04465618,0.03166179
10849,ccw,0.1024889,0.07541035,0.05469388,0.04147271,0.02940467
10850,ccw,0.1188992,0.08748493,0.06345137,0.04811325,0.0341129
10851,ccw,0.09311394,0.06851236,0.04969088,0.03767909,0.02671494
10852,ccw,0.1000898,0.07364511,0.05341358,0.0405019,0.02871635
10853,ccw,0.1992015,0.14657060000000002,0.10630519999999999,0.08060802,0.05715209
10854,ccw,0.10189010000000001,0.0749698,0.05437435,0.04123043,0.02923289
10855,ccw,0.14146229999999999,0.1040866,0.0754923,0.05724352,0.04058637
10856,ccw,0.12201680000000001,0.08977884,0.0651151,0.04937481,0.03500735
10857,ccw,0.07835937,0.05765608,0.041817,0.03170856,0.02248177
10858,ccw,0.0815088,0.0599734,0.04349771,0.032983,0.02338536
10859,ccw,0.09641299,0.07093976,0.05145143,0.03901406,0.02766146
10860,ccw,0.1319062,0.09705529,0.07039259,0.05337657,0.03784465
10861,ccw,0.1024951,0.07541494,0.0546972,0.04147523,0.02940646
10862,ccw,0.08625,0.06346193,0.04602789,0.03490155,0.02474564
10863,ccw,0.04924757,0.0362359,0.02628129,0.01992831,0.01412942
10864,ccw,0.0773489,0.05691258,0.04127775,0.03129967,0.02219185
10865,ccw,0.07369229,0.05422208,0.03932638,0.02982,0.02114275
10866,ccw,0.1004511,0.07391093,0.05360637,0.04064809,0.02882
10867,ccw,0.09092596,0.06690246,0.04852324,0.03679371,0.0260872
10868,ccw,0.08784766,0.06463748,0.04688049,0.03554806,0.02520402
10869,ccw,0.09017510000000001,0.06634998,0.04812254,0.03648987,0.02587177
10870,ccw,0.10563130000000001,0.07772251,0.05637085,0.04274431,0.03030625
10871,ccw,0.1478862,0.1088133,0.07892046,0.05984299,0.04242943
10872,ccw,0.1207685,0.08886033,0.06444892,0.04886967,0.0346492
10873,ccw,0.10979030000000001,0.08078264,0.05859031,0.04442726,0.03149948
10874,ccw,0.09978924,0.07342397,0.05325319,0.04038028,0.02863012
10875,ccw,0.08605543,0.06331877,0.04592405,0.03482282,0.02468981
10876,ccw,0.09384971,0.06905372,0.05008352,0.03797682,0.02692604
10877,ccw,0.0692439,0.050949,0.03695247,0.02801994,0.01986649
10878,ccw,0.08062845,0.05932565,0.04302791,0.03262676,0.02313278
10879,ccw,0.05939474,0.04370209,0.0316964,0.02403442,0.017040700000000002
10880,ccw,0.05764246,0.04241278,0.03076128,0.02332535,0.01653796
10881,ccw,0.1040943,0.07659163,0.05555063,0.04212236,0.02986528
10882,ccw,0.1118047,0.08226485,0.05966533,0.04524241,0.03207744
10883,ccw,0.13281279999999998,0.09772239999999999,0.07087643,0.05374346,0.03810478
10884,ccw,0.1224664,0.09010962,0.06535501,0.04955673,0.03513634
10885,ccw,0.07826918,0.05758972,0.04176887,0.03167207,0.02245589
10886,ccw,0.06714816,0.04940698,0.03583406,0.02717188,0.019265200000000003
10887,ccw,0.100147,0.07368724,0.05344413,0.04052507,0.02873278
10888,ccw,0.06463338,0.04755662,0.03449203,0.02615426,0.0185437
10889,ccw,0.08708529,0.06407653,0.04647364,0.03523956,0.02498529
10890,ccw,0.06989727,0.05142975,0.03730114,0.02828433,0.02005394
10891,ccw,0.12682480000000002,0.09331652,0.06768092,0.05132039,0.036386800000000004
10892,ccw,0.12077280000000001,0.08886351,0.06445123,0.04887142,0.03465044
10893,ccw,0.11391099999999998,0.08381466,0.06078938,0.04609475,0.03268175
10894,ccw,0.11180599999999999,0.08226576,0.05966599,0.04524291,0.03207779
10895,ccw,0.05780463,0.04253209,0.03084782,0.02339097,0.01658449
10896,ccw,0.09193903,0.06764787,0.04906388,0.03720365,0.02637785
10897,ccw,0.1523009,0.1120615,0.08127636,0.06162941,0.04369602
10898,ccw,0.09112552,0.06704929,0.04862974,0.03687446,0.02614445
10899,ccw,0.0873198,0.06424908,0.04659879,0.03533445,0.02505257
10900,ccw,0.09338238,0.06870987,0.04983412,0.03778771,0.02679196
10901,ccw,0.06660149,0.04900474,0.03554233,0.02695067,0.01910836
10902,ccw,0.05656357,0.04161894,0.03018552,0.02288877,0.01622842
10903,ccw,0.045662400000000006,0.03359796,0.02436805,0.01847755,0.01310081
10904,ccw,0.06925057,0.05095391,0.03695603,0.02802264,0.0198684
10905,ccw,0.1174405,0.08641159,0.06267289,0.04752295,0.03369437
10906,ccw,0.05557647,0.04089264,0.02965876,0.02248934,0.01594522
10907,ccw,0.05401736,0.03974546,0.02882672,0.02185843,0.015497899999999998
10908,ccw,0.16525109999999998,0.12159020000000001,0.08818734,0.06686979,0.04741151
10909,ccw,0.185649,0.1365988,0.09907284,0.07512394,0.05326381
10910,ccw,0.1449879,0.1066808,0.07737378,0.05867019,0.04159790000000001
10911,ccw,0.1011296,0.07441017,0.05396846,0.04092265,0.02901467
10912,ccw,0.09105778,0.06699945,0.04859359,0.03684705,0.02612502
10913,ccw,0.10689939999999999,0.07865557,0.05704758,0.04325745,0.03067007
10914,ccw,0.09927343,0.07304444,0.05297792,0.04017156,0.02848213
10915,ccw,0.109609,0.08064923,0.05849355,0.04435389,0.03144746
10916,ccw,0.1271562,0.09356032,0.06785775,0.05145448,0.03648186
10917,ccw,0.1024297,0.07536677,0.05466227,0.04144875,0.02938768
10918,ccw,0.07453033,0.05483871,0.0397736,0.03015912,0.02138319
10919,ccw,0.043449800000000004,0.03196995,0.02318727,0.01758221,0.01246601
10920,ccw,0.08968922,0.06599247,0.04786325,0.03629325,0.02573237
10921,ccw,0.08916178,0.06560439,0.04758178,0.03607982,0.02558104
10922,ccw,0.1426161,0.1049356,0.07610803,0.05771042,0.04091740000000001
10923,ccw,0.12163260000000001,0.08949611,0.06491005,0.04921932,0.03489711
10924,ccw,0.1294977,0.09528317,0.0691073,0.05240197,0.03715365
10925,ccw,0.16884820000000003,0.1242369,0.09010696,0.06832538,0.04844355
10926,ccw,0.10769970000000001,0.07924439999999999,0.05747465,0.04358129,0.03089968
10927,ccw,0.10306749999999999,0.07583608,0.05500265,0.04170685,0.02957067
10928,ccw,0.1232423,0.09068055,0.0657691,0.04987071,0.03535896
10929,ccw,0.1088137,0.08006408,0.05806915,0.04403208,0.03121929
10930,ccw,0.09760039,0.07181343,0.05208509,0.03949455,0.02800213
10931,ccw,0.1180432,0.08685506,0.06299453,0.04776685,0.03386729
10932,ccw,0.1481075,0.10897609999999999,0.07903856,0.05993255,0.04249292
10933,ccw,0.17015139999999998,0.1251958,0.09080242,0.06885272,0.04881744
10934,ccw,0.14728010000000002,0.1083673,0.07859698,0.05959771,0.04225552
10935,ccw,0.1199356,0.08824746,0.06400441,0.04853261,0.03441022
10936,ccw,0.2362697,0.173845,0.1260869,0.09560789,0.06778719
10937,ccw,0.141375,0.10402239999999999,0.0754457,0.05720819,0.04056132
10938,ccw,0.16052660000000002,0.1181139,0.08566608,0.06495799,0.04605602
10939,ccw,0.1745056,0.1283996,0.09312606,0.07061467,0.05006668
10940,ccw,0.1534093,0.1128771,0.08186787,0.06207792,0.04401402
10941,ccw,0.08293377,0.06102188,0.04425816,0.03355962,0.02379419
10942,ccw,0.09960937,0.07329163,0.0531572,0.040307499999999996,0.02857852
10943,ccw,0.13707160000000002,0.100856,0.07314916,0.05546679,0.03932665
10944,ccw,0.09524299,0.07007889,0.05082706,0.03854062,0.02732578
10945,ccw,0.09510186,0.06997505,0.05075174,0.03848351,0.02728529
10946,ccw,0.09846774,0.07245163,0.05254797,0.03984553,0.02825098
10947,ccw,0.1035077,0.07615995,0.05523755,0.04188497,0.02969696
10948,ccw,0.1109997,0.08167254,0.05923574,0.04491667,0.03184648
10949,ccw,0.14965499999999998,0.1101147,0.07986438,0.06055874,0.0429369
10950,ccw,0.109865,0.08083761,0.05863017,0.04445748,0.03152091
10951,ccw,0.1392316,0.1024453,0.07430186,0.05634085,0.03994637
10952,ccw,0.1406368,0.1034792,0.07505174,0.05690946,0.04034952
10953,ccw,0.16531179999999998,0.1216348,0.08821973,0.06689435,0.04742893
10954,ccw,0.2027475,0.1491797,0.1081976,0.08204293,0.05816947
10955,ccw,0.1885291,0.13871789999999998,0.10060980000000001,0.07628938,0.05409012
10956,ccw,0.1534797,0.1129289,0.08190543,0.06210641,0.04403422
10957,ccw,0.1125964,0.08284736,0.06008781,0.04556277,0.03230457
10958,ccw,0.1380823,0.1015997,0.07368856,0.0558758,0.03961664
10959,ccw,0.08938979,0.06577216,0.04770346,0.03617209,0.02564646
10960,ccw,0.09336911,0.06870010000000001,0.04982704,0.03778234,0.02678815
10961,ccw,0.09490098,0.06982724,0.05064454,0.03840222,0.02722765
10962,ccw,0.09586482,0.07053642,0.05115889,0.03879224,0.02750418
10963,ccw,0.11425060000000001,0.08406451,0.0609706,0.04623216,0.03277918
10964,ccw,0.1558244,0.11465410000000002,0.0831567,0.06305521,0.04470693
10965,ccw,0.1660107,0.1221491,0.0885927,0.06717716,0.04762944
10966,ccw,0.11961689999999998,0.08801301,0.06383438,0.04840367,0.03431881
10967,ccw,0.1084085,0.07976591,0.05785289,0.0438681,0.03110303
10968,ccw,0.09388915,0.06908274,0.05010457,0.03799278,0.02693735
10969,ccw,0.1369838,0.1007914,0.07310232,0.05543128,0.03930147
10970,ccw,0.1309168,0.09632733,0.06986462,0.05297622,0.0375608
10971,ccw,0.17095539999999998,0.12578730000000002,0.09123147,0.06917807,0.04904811
10972,ccw,0.1038538,0.07641465,0.05542228,0.04202504,0.02979627
10973,ccw,0.09471402,0.06968967,0.05054476,0.03832656,0.02717401
10974,ccw,0.08959513,0.06592325,0.04781304,0.03625518,0.02570537
10975,ccw,0.09391364,0.06910077,0.05011764,0.03800269,0.02694438
10976,ccw,0.1286157,0.09463422,0.06863663,0.05204508,0.03690061
10977,ccw,0.111507,0.08204581,0.05950646,0.04512195,0.03199203
10978,ccw,0.1278494,0.09407038,0.06822769,0.05173499,0.03668075
10979,ccw,0.1501461,0.1104761,0.08012647,0.06075748,0.04307781
10980,ccw,0.1905758,0.1402239,0.1017021,0.07711759,0.05467734
10981,ccw,0.07786375,0.05729141,0.04155251,0.03150801,0.02233957
10982,ccw,0.14728629999999998,0.10837190000000001,0.07860033,0.05960025,0.04225732
10983,ccw,0.1190978,0.08763102,0.06355733,0.048193599999999996,0.03416986
10984,ccw,0.09660611,0.07108186,0.05155449,0.03909221,0.02771687
10985,ccw,0.1256448,0.09244826,0.06705119,0.05084289,0.03604824
10986,ccw,0.07637703,0.056197500000000004,0.04075911,0.0309064,0.02191302
10987,ccw,0.06170015,0.04539838,0.03292669,0.02496731,0.01770214
10988,ccw,0.13199149999999998,0.09711806,0.07043812,0.053411099999999996,0.03786913
10989,ccw,0.07243074,0.05329385,0.03865314,0.02930951,0.02078081
10990,ccw,0.06608076,0.0486216,0.03526444,0.02673996,0.01895896
10991,ccw,0.05101207,0.03753419,0.02722293,0.02064232,0.01463566
10992,ccw,0.04855338,0.03572511,0.02591083,0.019647400000000002,0.01393025
10993,ccw,0.06037115,0.04442052,0.03221747,0.02442953,0.01732084
10994,ccw,0.10417069999999999,0.0766478,0.05559137,0.04215326,0.02988718
10995,ccw,0.10128680000000001,0.07452589999999999,0.0540524,0.0409863,0.0290598
10996,ccw,0.04693789,0.03453645,0.02504872,0.01899368,0.01346676
10997,ccw,0.08540656,0.06284133,0.04557778,0.03456025,0.02450365
10998,ccw,0.06544223,0.04815178,0.03492368,0.02648157,0.01877576
10999,ccw,0.05394489,0.03969213,0.02878805,0.0218291,0.01547711
11000,ccw,0.1115292,0.08206215,0.05951831,0.04513093,0.0319984
11001,ccw,0.1081912,0.07960604,0.05773694,0.04378018,0.03104069
11002,ccw,0.1225958,0.09020481,0.06542405,0.04960908,0.03517345
11003,ccw,0.1090826,0.08026196,0.05821267,0.04414091,0.03129645
11004,ccw,0.12083830000000001,0.08891166,0.06448615,0.0488979,0.03466922
11005,ccw,0.08573833,0.06308545,0.04575483,0.034694499999999996,0.02459884
11006,ccw,0.04215213,0.03101514,0.02249476,0.0170571,0.0120937
11007,ccw,0.1505776,0.11079349999999999,0.08035672,0.06093207,0.0432016
11008,ccw,0.05052248,0.03717396,0.02696165,0.02044421,0.0144952
11009,ccw,0.06857846,0.05045938,0.03659735,0.02775066,0.01967557
11010,ccw,0.1154662,0.08495896,0.06161932,0.04672407,0.03312794
11011,ccw,0.1423884,0.1047681,0.07598654,0.05761829,0.04085209
11012,ccw,0.07264329,0.05345024,0.03876657,0.02939552,0.02084179
11013,ccw,0.08429213,0.06202135,0.04498306,0.03410929,0.02418391
11014,ccw,0.09537943,0.07017928,0.05089986,0.03859583,0.02736492
11015,ccw,0.1143479,0.08413611,0.06102252,0.04627153,0.03280709
11016,ccw,0.11764870000000001,0.08656482,0.06278403,0.04760723,0.03375412
11017,ccw,0.09550083,0.0702686,0.05096465,0.03864495,0.02739975
11018,ccw,0.1423263,0.10472229999999999,0.07595336,0.05759314,0.04083425
11019,ccw,0.09532014,0.07013565,0.05086822,0.03857183,0.02734791
11020,ccw,0.1183732,0.08709785,0.06317063,0.04790037,0.03396196
11021,ccw,0.11944729999999999,0.08788817,0.06374384,0.04833502,0.03427013
11022,ccw,0.07661024,0.05636909,0.04088357,0.03100077,0.02197993
11023,ccw,0.11843900000000002,0.08714629,0.06320576,0.04792701,0.03398085
11024,ccw,0.07588653,0.05583658,0.04049735,0.03070791,0.02177229
11025,ccw,0.08212493,0.06042674,0.04382651,0.03323232,0.02356213
11026,ccw,0.15559879999999998,0.11448810000000001,0.08303635,0.06296395,0.04464222
11027,ccw,0.13843039999999998,0.1018558,0.07387431,0.05601665,0.0397165
11028,ccw,0.08699702,0.06401158,0.04642654,0.03520384,0.02495996
11029,ccw,0.08343194,0.06138843,0.04452401,0.03376121,0.02393712
11030,ccw,0.07621118,0.05607546,0.040670599999999994,0.03083929,0.02186544
11031,ccw,0.07132761,0.05248218,0.03806445,0.02886312,0.02046431
11032,ccw,0.0648438,0.04771145,0.03460433,0.02623941,0.01860407
